,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3436,2013-11-27,19110.888067662934,-25474.21895292878,19019.80551661626,19110.888067662934,19110.888067662934,-21530.223791003802,-21530.223791003802,-21530.223791003802,-7460.470982403266,-7460.470982403266,-7460.470982403266,-14069.752808600535,-14069.752808600535,-14069.752808600535,0.0,0.0,0.0,-2419.335723340868
3437,2013-11-28,19106.646712068625,-23383.842242340084,19515.77829136422,19106.646712068625,19106.646712068625,-20983.27922344204,-20983.27922344204,-20983.27922344204,-6708.807196005122,-6708.807196005122,-6708.807196005122,-14274.472027436917,-14274.472027436917,-14274.472027436917,0.0,0.0,0.0,-1876.6325113734165
3438,2013-11-29,19102.405356474315,-21772.427544749957,20525.372430615946,19102.405356474315,19102.405356474315,-18791.15328314876,-18791.15328314876,-18791.15328314876,-4341.302359122847,-4341.302359122847,-4341.302359122847,-14449.850924025914,-14449.850924025914,-14449.850924025914,0.0,0.0,0.0,311.2520733255551
3439,2013-11-30,19098.164000880002,-4456.487587492535,38439.49885776397,19098.164000880002,19098.164000880002,-974.7287583289432,-974.7287583289432,-974.7287583289432,13624.105456462741,13624.105456462741,13624.105456462741,-14598.834214791685,-14598.834214791685,-14598.834214791685,0.0,0.0,0.0,18123.43524255106
3440,2013-12-01,19093.92264528569,1921.328837124378,44786.93952203823,19093.92264528569,19093.92264528569,3659.117585156474,3659.117585156474,3659.117585156474,18383.483191870906,18383.483191870906,18383.483191870906,-14724.365606714431,-14724.365606714431,-14724.365606714431,0.0,0.0,0.0,22753.040230442162
3441,2013-12-02,19089.681289691383,-24459.927849996682,19801.538700892892,19089.681289691383,19089.681289691383,-21640.950037165156,-21640.950037165156,-21640.950037165156,-6811.6192116696775,-6811.6192116696775,-6811.6192116696775,-14829.330825495477,-14829.330825495477,-14829.330825495477,0.0,0.0,0.0,-2551.2687474737722
3442,2013-12-03,19085.43993409707,-25101.41122575194,18485.023766089227,19085.43993409707,19085.43993409707,-21601.893379661113,-21601.893379661113,-21601.893379661113,-6685.388899109966,-6685.388899109966,-6685.388899109966,-14916.504480551148,-14916.504480551148,-14916.504480551148,0.0,0.0,0.0,-2516.4534455640423
3443,2013-12-04,19081.19857850276,-24298.873620719285,17995.75377447627,19081.19857850276,19081.19857850276,-22448.972992627085,-22448.972992627085,-22448.972992627085,-7460.470982412781,-7460.470982412781,-7460.470982412781,-14988.502010214304,-14988.502010214304,-14988.502010214304,0.0,0.0,0.0,-3367.774414124324
3444,2013-12-05,19076.957222908448,-24785.811248311427,19360.542230844527,19076.957222908448,19076.957222908448,-21756.54499688984,-21756.54499688984,-21756.54499688984,-6708.807196024859,-6708.807196024859,-6708.807196024859,-15047.737800864978,-15047.737800864978,-15047.737800864978,0.0,0.0,0.0,-2679.5877739813914
3445,2013-12-06,19072.71586731414,-21831.51847714906,22707.160804101757,19072.71586731414,19072.71586731414,-19437.692753296487,-19437.692753296487,-19437.692753296487,-4341.302359130289,-4341.302359130289,-4341.302359130289,-15096.390394166196,-15096.390394166196,-15096.390394166196,0.0,0.0,0.0,-364.9768859823489
3446,2013-12-07,19068.47451171983,-1566.6909922390382,39978.10492941231,19068.47451171983,19068.47451171983,-1512.270036144189,-1512.270036144189,-1512.270036144189,13624.105456469226,13624.105456469226,13624.105456469226,-15136.375492613415,-15136.375492613415,-15136.375492613415,0.0,0.0,0.0,17556.20447557564
3447,2013-12-08,19064.233156125516,2020.9320438082034,44185.80679099721,19064.233156125516,19064.233156125516,3214.1559406276897,3214.1559406276897,3214.1559406276897,18383.483191892858,18383.483191892858,18383.483191892858,-15169.327251265167,-15169.327251265167,-15169.327251265167,0.0,0.0,0.0,22278.389096753206
3448,2013-12-09,19059.991800531203,-24196.168986008375,18648.098808614675,19059.991800531203,19059.991800531203,-22008.207321136786,-22008.207321136786,-22008.207321136786,-6811.619211684087,-6811.619211684087,-6811.619211684087,-15196.5881094527,-15196.5881094527,-15196.5881094527,0.0,0.0,0.0,-2948.215520605583
3449,2013-12-10,19055.750444936893,-24119.18599017832,19447.3496111771,19055.750444936893,19055.750444936893,-21904.59607632871,-21904.59607632871,-21904.59607632871,-6685.388899104053,-6685.388899104053,-6685.388899104053,-15219.207177224658,-15219.207177224658,-15219.207177224658,0.0,0.0,0.0,-2848.8456313918177
3450,2013-12-11,19051.509089342584,-25994.84336061926,16737.881100873394,19051.509089342584,19051.509089342584,-22698.417936951777,-22698.417936951777,-22698.417936951777,-7460.470982408614,-7460.470982408614,-7460.470982408614,-15237.946954543162,-15237.946954543162,-15237.946954543162,0.0,0.0,0.0,-3646.908847609193
3451,2013-12-12,19047.26773374827,-24422.51613304482,18576.39634097087,19047.26773374827,19047.26773374827,-21962.10512930941,-21962.10512930941,-21962.10512930941,-6708.807196012096,-6708.807196012096,-6708.807196012096,-15253.297933297315,-15253.297933297315,-15253.297933297315,0.0,0.0,0.0,-2914.8373955611387
3452,2013-12-13,19043.026378153965,-21477.006500377818,19790.541468691536,19043.026378153965,19043.026378153965,-19606.802779153317,-19606.802779153317,-19606.802779153317,-4341.302359144191,-4341.302359144191,-4341.302359144191,-15265.500420009126,-15265.500420009126,-15265.500420009126,0.0,0.0,0.0,-563.7764009993516
3453,2013-12-14,19038.78502255965,-2781.427651829409,39004.654506435254,19038.78502255965,19038.78502255965,-1650.4672698701365,-1650.4672698701365,-1650.4672698701365,13624.105456443911,13624.105456443911,13624.105456443911,-15274.572726314047,-15274.572726314047,-15274.572726314047,0.0,0.0,0.0,17388.317752689512
3454,2013-12-15,19034.54366696534,512.6579389985059,42540.00700103678,19034.54366696534,19034.54366696534,3103.138481351943,3103.138481351943,3103.138481351943,18383.483191898667,18383.483191898667,18383.483191898667,-15280.34471054672,-15280.34471054672,-15280.34471054672,0.0,0.0,0.0,22137.682148317283
3455,2013-12-16,19030.30231137103,-25624.449685559848,18025.086850666918,19030.30231137103,19030.30231137103,-22094.11473306012,-22094.11473306012,-22094.11473306012,-6811.619211698493,-6811.619211698493,-6811.619211698493,-15282.495521361627,-15282.495521361627,-15282.495521361627,0.0,0.0,0.0,-3063.81242168909
3456,2013-12-17,19026.060955776717,-25555.909617419267,19908.990405771856,19026.060955776717,19026.060955776717,-21965.98319587363,-21965.98319587363,-21965.98319587363,-6685.388899098141,-6685.388899098141,-6685.388899098141,-15280.594296775487,-15280.594296775487,-15280.594296775487,0.0,0.0,0.0,-2939.922240096912
3457,2013-12-18,19021.819600182407,-25011.111012334582,16987.12933966981,19021.819600182407,19021.819600182407,-22734.6134942991,-22734.6134942991,-22734.6134942991,-7460.470982404446,-7460.470982404446,-7460.470982404446,-15274.142511894655,-15274.142511894655,-15274.142511894655,0.0,0.0,0.0,-3712.793894116694
3458,2013-12-19,19017.578244588094,-23870.257213663645,18034.717648828915,19017.578244588094,19017.578244588094,-21971.423843006673,-21971.423843006673,-21971.423843006673,-6708.807196010965,-6708.807196010965,-6708.807196010965,-15262.616646995708,-15262.616646995708,-15262.616646995708,0.0,0.0,0.0,-2953.8455984185784
3459,2013-12-20,19013.336888993785,-21458.750599980187,21463.293028265678,19013.336888993785,19013.336888993785,-19586.812224000394,-19586.812224000394,-19586.812224000394,-4341.302359127714,-4341.302359127714,-4341.302359127714,-15245.509864872678,-15245.509864872678,-15245.509864872678,0.0,0.0,0.0,-573.4753350066094
3460,2013-12-21,19009.095533399475,-2419.225560695422,39066.72395386412,19009.09553339947,19009.09553339947,-1598.2659847353043,-1598.2659847353043,-1598.2659847353043,13624.105456472633,13624.105456472633,13624.105456472633,-15222.371441207939,-15222.371441207939,-15222.371441207939,0.0,0.0,0.0,17410.829548664173
3461,2013-12-22,19004.854177805166,1248.5247393145419,45146.47181566075,19004.854177805166,19004.854177805166,3190.6404095807425,3190.6404095807425,3190.6404095807425,18383.483191908064,18383.483191908064,18383.483191908064,-15192.842782327321,-15192.842782327321,-15192.842782327321,0.0,0.0,0.0,22195.494587385907
3462,2013-12-23,19000.61282221085,-23800.194104188184,18096.651125780303,19000.61282221085,19000.61282221085,-21968.308199212723,-21968.308199212723,-21968.308199212723,-6811.619211706043,-6811.619211706043,-6811.619211706043,-15156.68898750668,-15156.68898750668,-15156.68898750668,0.0,0.0,0.0,-2967.6953770018736
3463,2013-12-24,18996.371466616543,-24472.066090953515,19733.95510903765,18996.371466616543,18996.371466616543,-21799.213963389397,-21799.213963389397,-21799.213963389397,-6685.388899108029,-6685.388899108029,-6685.388899108029,-15113.825064281365,-15113.825064281365,-15113.825064281365,0.0,0.0,0.0,-2802.8424967728533
3464,2013-12-25,18992.13011102223,-24572.22958013451,18921.73540552497,18992.13011102223,18992.13011102223,-22524.807062229953,-22524.807062229953,-22524.807062229953,-7460.470982403178,-7460.470982403178,-7460.470982403178,-15064.336079826775,-15064.336079826775,-15064.336079826775,0.0,0.0,0.0,-3532.6769512077226
3465,2013-12-26,18987.888755427917,-23719.265694096226,19075.923823102392,18987.888755427917,18987.888755427917,-21717.297920036042,-21717.297920036042,-21717.297920036042,-6708.807196019068,-6708.807196019068,-6708.807196019068,-15008.49072401697,-15008.49072401697,-15008.49072401697,0.0,0.0,0.0,-2729.409164608125
3466,2013-12-27,18983.647399833608,-21243.38394350368,19669.541183279172,18983.647399833608,18983.647399833608,-19288.050323344734,-19288.050323344734,-19288.050323344734,-4341.302359111236,-4341.302359111236,-4341.302359111236,-14946.747964233497,-14946.747964233497,-14946.747964233497,0.0,0.0,0.0,-304.4029235111266
3467,2013-12-28,18979.406044239295,-4467.1986753168385,37464.54577187919,18979.406044239295,18979.406044239295,-1255.6512257000684,-1255.6512257000684,-1255.6512257000684,13624.105456456886,13624.105456456886,13624.105456456886,-14879.756682156954,-14879.756682156954,-14879.756682156954,0.0,0.0,0.0,17723.754818539226
3468,2013-12-29,18975.16468864499,1795.2942001954939,42127.447509406054,18975.16468864499,18975.16468864499,3575.1347996438517,3575.1347996438517,3575.1347996438517,18383.483191913874,18383.483191913874,18383.483191913874,-14808.348392270022,-14808.348392270022,-14808.348392270022,0.0,0.0,0.0,22550.29948828884
3469,2013-12-30,18970.923333050676,-22790.847715101663,20128.545130392413,18970.923333050676,18970.923333050676,-21545.142556189538,-21545.142556189538,-21545.142556189538,-6811.619211685075,-6811.619211685075,-6811.619211685075,-14733.523344504463,-14733.523344504463,-14733.523344504463,0.0,0.0,0.0,-2574.2192231388617
3470,2013-12-31,18966.681977456366,-22950.30063598095,20522.97496023811,18966.681977456366,18966.681977456366,-21341.81940256051,-21341.81940256051,-21341.81940256051,-6685.388899102116,-6685.388899102116,-6685.388899102116,-14656.430503458394,-14656.430503458394,-14656.430503458394,0.0,0.0,0.0,-2375.137425104145
3471,2014-01-01,18962.440621862053,-24603.71415462638,17936.82802235533,18962.440621862053,18962.440621862053,-22038.813050857396,-22038.813050857396,-22038.813050857396,-7460.470982415592,-7460.470982415592,-7460.470982415592,-14578.342068441805,-14578.342068441805,-14578.342068441805,0.0,0.0,0.0,-3076.3724289953425
3472,2014-01-02,18958.199266267744,-22992.560954539156,20282.7741103827,18958.199266267744,18958.199266267744,-21209.430543704333,-21209.430543704333,-21209.430543704333,-6708.807196027172,-6708.807196027172,-6708.807196027172,-14500.623347677161,-14500.623347677161,-14500.623347677161,0.0,0.0,0.0,-2251.231277436589
3473,2014-01-03,18953.95791067343,-20656.574697706725,21857.94017934174,18953.95791067343,18953.95791067343,-18766.001281220782,-18766.001281220782,-18766.001281220782,-4341.302359118678,-4341.302359118678,-4341.302359118678,-14424.6989221021,-14424.6989221021,-14424.6989221021,0.0,0.0,0.0,187.95662945264849
3474,2014-01-04,18949.71655507912,-3415.4633181992344,41177.89072035603,18949.71655507912,18949.71655507912,-727.9106700447587,-727.9106700447587,-727.9106700447587,13624.105456453806,13624.105456453806,13624.105456453806,-14352.016126498565,-14352.016126498565,-14352.016126498565,0.0,0.0,0.0,18221.805885034362
3475,2014-01-05,18945.475199484812,1692.9951000874246,45925.6618587265,18945.475199484812,18945.475199484812,4099.476256026322,4099.476256026322,4099.476256026322,18383.483191907126,18383.483191907126,18383.483191907126,-14284.006935880805,-14284.006935880805,-14284.006935880805,0.0,0.0,0.0,23044.951455511135
3476,2014-01-06,18941.233843890495,-22588.450213542896,17343.955611037018,18941.233843890495,18941.233843890495,-21033.668583864168,-21033.668583864168,-21033.668583864168,-6811.619211699481,-6811.619211699481,-6811.619211699481,-14222.04937216469,-14222.04937216469,-14222.04937216469,0.0,0.0,0.0,-2092.4347399736725
3477,2014-01-07,18936.99248829619,-23193.861023356156,19158.35228212888,18936.99248829619,18936.99248829619,-20852.818439140763,-20852.818439140763,-20852.818439140763,-6685.388899099991,-6685.388899099991,-6685.388899099991,-14167.429540040772,-14167.429540040772,-14167.429540040772,0.0,0.0,0.0,-1915.8259508445735
3478,2014-01-08,18932.751132701876,-24561.57355918803,17745.998376422136,18932.751132701876,18932.751132701876,-21581.77634506513,-21581.77634506513,-21581.77634506513,-7460.470982397744,-7460.470982397744,-7460.470982397744,-14121.30536266738,-14121.30536266738,-14121.30536266738,0.0,0.0,0.0,-2649.0252123632526
3479,2014-01-09,18928.509777107567,-20960.271098407982,17213.200229665643,18928.509777107567,18928.509777107567,-20793.48021520594,-20793.48021520594,-20793.48021520594,-6708.807196005175,-6708.807196005175,-6708.807196005175,-14084.673019200765,-14084.673019200765,-14084.673019200765,0.0,0.0,0.0,-1864.9704380983712
3480,2014-01-10,18924.268421513254,-21329.672382318888,22992.38643932654,18924.268421513254,18924.268421513254,-18399.639349256897,-18399.639349256897,-18399.639349256897,-4341.302359108663,-4341.302359108663,-4341.302359108663,-14058.336990148231,-14058.336990148231,-14058.336990148231,0.0,0.0,0.0,524.6290722563572
3481,2014-01-11,18920.027065918945,-2544.5196687308185,39510.32701573685,18920.027065918945,18920.027065918945,-418.7790401363599,-418.7790401363599,-418.7790401363599,13624.105456482528,13624.105456482528,13624.105456482528,-14042.88449661889,-14042.88449661889,-14042.88449661889,0.0,0.0,0.0,18501.248025782585
3482,2014-01-12,18915.785710324635,780.6242849733857,42517.06346234753,18915.785710324635,18915.785710324635,4344.818211778323,4344.818211778323,4344.818211778323,18383.483191900377,18383.483191900377,18383.483191900377,-14038.664980122054,-14038.664980122054,-14038.664980122054,0.0,0.0,0.0,23260.603922102957
3483,2014-01-13,18911.544354730322,-23701.533476724595,17319.850439927537,18911.544354730322,18911.544354730322,-20857.39432701426,-20857.39432701426,-20857.39432701426,-6811.61921171389,-6811.61921171389,-6811.61921171389,-14045.77511530037,-14045.77511530037,-14045.77511530037,0.0,0.0,0.0,-1945.849972283937
3484,2014-01-14,18907.302999136013,-22611.813614007013,21040.113191816476,18907.302999136013,18907.302999136013,-20749.43858317488,-20749.43858317488,-20749.43858317488,-6685.388899097863,-6685.388899097863,-6685.388899097863,-14064.049684077017,-14064.049684077017,-14064.049684077017,0.0,0.0,0.0,-1842.1355840388678
3485,2014-01-15,18903.0616435417,-24851.603530908615,18172.221506733134,18903.0616435417,18903.0616435417,-21553.52945381304,-21553.52945381304,-21553.52945381304,-7460.4709824101565,-7460.4709824101565,-7460.4709824101565,-14093.058471402883,-14093.058471402883,-14093.058471402883,0.0,0.0,0.0,-2650.4678102713406
3486,2014-01-16,18898.82028794739,-24100.094623745958,19767.615633331072,18898.82028794739,18898.82028794739,-20840.916371415242,-20840.916371415242,-20840.916371415242,-6708.807196013278,-6708.807196013278,-6708.807196013278,-14132.109175401965,-14132.109175401965,-14132.109175401965,0.0,0.0,0.0,-1942.0960834678517
3487,2014-01-17,18894.578932353077,-22445.607977975556,21312.73399748954,18894.578932353077,18894.578932353077,-18521.558522481777,-18521.558522481777,-18521.558522481777,-4341.302359116103,-4341.302359116103,-4341.302359116103,-14180.256163365675,-14180.256163365675,-14180.256163365675,0.0,0.0,0.0,373.0204098713002
